Timestamp;p227;p235;PUMP_1
2018-01-28 23:25:00;83,43;88,99;44,09
2018-01-28 23:30:00;83,99;90,61;44,09
2018-01-28 23:35:00;82,3;88,78;44,09
2018-01-28 23:40:00;82,58;90,06;44,08
2018-01-28 23:45:00;77,01;85,21;44,11
2018-01-28 23:50:00;77,85;85,47;44,11
2018-01-28 23:55:00;75,95;82,28;44,11
2018-01-29 00:00:00;73,34;77,78;44,12
2018-01-29 00:05:00;78,72;84,35;44,09
2018-01-29 00:10:00;71,66;75,15;44,13
2018-01-29 00:15:00;69,85;74,91;44,12
2018-01-29 00:20:00;76,32;83,01;44,09
2018-01-29 00:25:00;73,47;78,69;44,11
2018-01-29 00:30:00;71,35;76,16;44,11
2018-01-29 00:35:00;65,51;68,91;44,14
2018-01-29 00:40:00;66,05;71,65;44,13
2018-01-29 00:45:00;64;71,79;44,13
2018-01-29 00:50:00;62,51;67,22;44,14
2018-01-29 00:55:00;58,73;64,54;44,15
2018-01-29 01:00:00;60,96;66,58;44,14
2018-01-29 01:05:00;60,27;67,22;44,13
2018-01-29 01:10:00;58,48;63,68;44,14
2018-01-29 01:15:00;56,79;62,83;44,14
2018-01-29 01:20:00;55,85;60,41;44,14
2018-01-29 01:25:00;54,38;59,42;44,14
2018-01-29 01:30:00;55,45;61;44,13
2018-01-29 01:35:00;52,96;59,59;44,14
2018-01-29 01:40:00;50,4;55,94;44,15
2018-01-29 01:45:00;49,3;56,31;44,14
2018-01-29 01:50:00;49,78;54,65;44,14
2018-01-29 01:55:00;48,6;52;44,14
2018-01-29 02:00:00;50,3;56,76;44,13
2018-01-29 02:05:00;49,84;54,6;44,13
2018-01-29 02:10:00;45,78;51,9;44,14
2018-01-29 02:15:00;48,39;52,48;44,13
2018-01-29 02:20:00;48,04;53,94;44,13
2018-01-29 02:25:00;44,45;48,93;44,14
2018-01-29 02:30:00;47,25;52,8;44,12
2018-01-29 02:35:00;44,74;50,16;44,13
2018-01-29 02:40:00;43,59;48,08;44,13
2018-01-29 02:45:00;42;47,56;44,13
2018-01-29 02:50:00;43,48;48,46;44,12
2018-01-29 02:55:00;42,19;47,4;44,12
2018-01-29 03:00:00;41,67;46,43;44,12
2018-01-29 03:05:00;42,74;47,45;44,12
2018-01-29 03:10:00;41,25;46,11;44,12
2018-01-29 03:15:00;41,37;45,54;44,11
2018-01-29 03:20:00;41,94;46,04;44,11
2018-01-29 03:25:00;41,24;45,51;44,11
2018-01-29 03:30:00;41,79;46,64;44,1
2018-01-29 03:35:00;40,22;43,39;44,11
2018-01-29 03:40:00;42,34;47,23;44,1
2018-01-29 03:45:00;39,26;43,33;44,1
2018-01-29 03:50:00;42,25;47,34;44,09
2018-01-29 03:55:00;41,64;45,5;44,09
2018-01-29 04:00:00;42,49;47;44,09
2018-01-29 04:05:00;39,43;44,86;44,09
2018-01-29 04:10:00;18,26;21,2;0
2018-01-29 04:15:00;18,72;20,7;0
2018-01-29 04:20:00;19,51;21,43;0
2018-01-29 04:25:00;19,83;21,84;0
2018-01-29 04:30:00;18,67;20,37;0
2018-01-29 04:35:00;17,75;19,9;0
2018-01-29 04:40:00;18,59;20,66;0
2018-01-29 04:45:00;19,59;22,71;0
2018-01-29 04:50:00;19,5;20,83;0
2018-01-29 04:55:00;20,1;22,62;0
2018-01-29 05:00:00;19,2;21,76;0
2018-01-29 05:05:00;20,97;23,83;0
2018-01-29 05:10:00;20,28;23,55;0
2018-01-29 05:15:00;22;23,92;0
2018-01-29 05:20:00;20,91;22,91;0
2018-01-29 05:25:00;23,99;26,88;0
2018-01-29 05:30:00;23,36;25,87;0
2018-01-29 05:35:00;26,75;29,22;0
2018-01-29 05:40:00;26,3;28,62;0
2018-01-29 05:45:00;29,27;30,84;0
2018-01-29 05:50:00;35,32;37,94;0
2018-01-29 05:55:00;38,34;40,04;0
2018-01-29 06:00:00;41,72;43,5;0
2018-01-29 06:05:00;40,8;41,68;0
2018-01-29 06:10:00;48,96;49,43;0
2018-01-29 06:15:00;45,06;46,21;0
2018-01-29 06:20:00;47,08;50;0
2018-01-29 06:25:00;48,2;49,01;0
2018-01-29 06:30:00;59,07;61,94;0
2018-01-29 06:35:00;59,29;61,7;0
2018-01-29 06:40:00;65,92;67,04;0
2018-01-29 06:45:00;59,23;60,53;0
2018-01-29 06:50:00;69,38;69,39;0
2018-01-29 06:55:00;65,86;66,06;0
2018-01-29 07:00:00;74,35;74,7;0
2018-01-29 07:05:00;67,08;69,35;0
2018-01-29 07:10:00;78,59;79,21;0
2018-01-29 07:15:00;81,91;83,07;0
2018-01-29 07:20:00;77,07;77,63;0
2018-01-29 07:25:00;76,27;77,7;0
2018-01-29 07:30:00;79,96;83,83;0
2018-01-29 07:35:00;88,21;89,26;0
2018-01-29 07:40:00;85,17;86,2;0
2018-01-29 07:45:00;85,7;88,41;0
2018-01-29 07:50:00;87,29;88,51;0
2018-01-29 07:55:00;87,58;90,47;0
2018-01-29 08:00:00;87,5;88,85;0
2018-01-29 08:05:00;78,78;80,65;0
2018-01-29 08:10:00;90,48;92,91;0
2018-01-29 08:15:00;81,93;81,63;0
2018-01-29 08:20:00;88,58;92,37;0
2018-01-29 08:25:00;86,22;88,43;0
2018-01-29 08:30:00;95,4;97,23;0
2018-01-29 08:35:00;93,89;97,88;0
2018-01-29 08:40:00;94,84;98,51;0
2018-01-29 08:45:00;86,58;89,33;0
2018-01-29 08:50:00;85,65;89,74;0
2018-01-29 08:55:00;92,67;94,69;0
2018-01-29 09:00:00;97,43;100,05;0
2018-01-29 09:05:00;92,1;97,54;0
2018-01-29 09:10:00;90,14;94,63;0
2018-01-29 09:15:00;100,53;101,25;0
2018-01-29 09:20:00;89,08;94,88;0
2018-01-29 09:25:00;88,6;90,41;0
2018-01-29 09:30:00;94,81;97,4;0
2018-01-29 09:35:00;86,39;87,39;0
2018-01-29 09:40:00;84,4;89,34;0
2018-01-29 09:45:00;85,95;90,22;0
2018-01-29 09:50:00;93,06;94,75;0
2018-01-29 09:55:00;93,72;98,35;0
2018-01-29 10:00:00;102,33;105,25;0
2018-01-29 10:05:00;95,72;99,69;0
2018-01-29 10:10:00;88,19;91,71;0
2018-01-29 10:15:00;100,44;106,15;0
2018-01-29 10:20:00;92,94;97,49;0
2018-01-29 10:25:00;86,41;91,56;0
2018-01-29 10:30:00;90,37;94,51;0
2018-01-29 10:35:00;90,68;94,05;0
2018-01-29 10:40:00;91,88;93,67;0
2018-01-29 10:45:00;93,98;98,01;0
2018-01-29 10:50:00;93,38;96,06;0
2018-01-29 10:55:00;90,22;92,77;0
2018-01-29 11:00:00;90,73;92,66;0
2018-01-29 11:05:00;87,33;92,39;0
2018-01-29 11:10:00;98,3;100,97;0
2018-01-29 11:15:00;96,42;98,31;0
2018-01-29 11:20:00;89,4;92,96;0
2018-01-29 11:25:00;92,54;96,4;0
2018-01-29 11:30:00;97,27;99,08;0
2018-01-29 11:35:00;96,38;100,49;0
2018-01-29 11:40:00;91,44;92,54;0
2018-01-29 11:45:00;87,88;92,27;0
2018-01-29 11:50:00;89,18;94,39;0
2018-01-29 11:55:00;98,8;99,91;0
2018-01-29 12:00:00;89,4;95,51;0
2018-01-29 12:05:00;91,46;93,21;0
2018-01-29 12:10:00;86,08;90,64;0
2018-01-29 12:15:00;83,42;86,73;0
2018-01-29 12:20:00;87,13;91,16;0
2018-01-29 12:25:00;91,83;96,36;0
2018-01-29 12:30:00;86,3;89,8;0
2018-01-29 12:35:00;84,63;87,8;0
2018-01-29 12:40:00;85,59;89,21;0
2018-01-29 12:45:00;93,19;95,55;0
2018-01-29 12:50:00;77,31;80,54;0
2018-01-29 12:55:00;87,42;91,58;0
2018-01-29 13:00:00;86,62;90,68;0
2018-01-29 13:05:00;81,97;83,73;0
2018-01-29 13:10:00;81,6;84,88;0
2018-01-29 13:15:00;85,89;90,01;0
2018-01-29 13:20:00;82,64;84,93;0
2018-01-29 13:25:00;84,34;88,86;0
2018-01-29 13:30:00;83,5;85,6;0
2018-01-29 13:35:00;88,9;94,83;0
2018-01-29 13:40:00;90,38;92,12;0
2018-01-29 13:45:00;84,77;90,75;0
2018-01-29 13:50:00;83,82;88,34;0
2018-01-29 13:55:00;86,28;90;0
2018-01-29 14:00:00;89,12;92,48;0
2018-01-29 14:05:00;82,32;84,48;0
2018-01-29 14:10:00;81,27;84,62;0
2018-01-29 14:15:00;90,67;92,59;0
2018-01-29 14:20:00;99,91;104,65;44,19
2018-01-29 14:25:00;103,63;105,9;44,16
2018-01-29 14:30:00;108,38;114,22;44,13
2018-01-29 14:35:00;104,85;110;44,16
2018-01-29 14:40:00;105,86;110,82;44,15
2018-01-29 14:45:00;101,73;109,85;44,16
2018-01-29 14:50:00;101,62;106,78;44,16
2018-01-29 14:55:00;103,46;107,67;44,16
2018-01-29 15:00:00;101,9;111,37;44,15
2018-01-29 15:05:00;97,19;104,8;44,17
2018-01-29 15:10:00;92,49;99,32;44,2
2018-01-29 15:15:00;102,56;110,08;44,15
2018-01-29 15:20:00;106,1;110,52;44,13
2018-01-29 15:25:00;93,72;98,69;44,2
2018-01-29 15:30:00;93,47;101,32;44,19
2018-01-29 15:35:00;95,02;102,37;44,18
2018-01-29 15:40:00;98,94;105,49;44,16
2018-01-29 15:45:00;97,94;102,7;44,17
2018-01-29 15:50:00;97,94;104,89;44,16
2018-01-29 15:55:00;93,74;103,5;44,17
2018-01-29 16:00:00;95,98;99,3;44,18
2018-01-29 16:05:00;96,2;100,65;44,18
2018-01-29 16:10:00;100,61;104,74;44,15
2018-01-29 16:15:00;103,5;111,25;44,12
2018-01-29 16:20:00;95,53;101,42;44,17
2018-01-29 16:25:00;93,84;101,6;44,17
2018-01-29 16:30:00;97,08;102,95;44,16
2018-01-29 16:35:00;100,34;107,26;44,14
2018-01-29 16:40:00;100,11;110,41;44,13
2018-01-29 16:45:00;86,89;92,97;44,2
2018-01-29 16:50:00;104,13;110,05;44,11
2018-01-29 16:55:00;96,39;103,48;44,14
2018-01-29 17:00:00;99,09;105,35;44,13
2018-01-29 17:05:00;101,92;105,77;44,13
2018-01-29 17:10:00;99,11;105,19;44,13
2018-01-29 17:15:00;91,09;97,03;44,16
2018-01-29 17:20:00;99,17;103,66;44,13
2018-01-29 17:25:00;101,34;102,92;44,13
2018-01-29 17:30:00;98,61;101,01;44,13
2018-01-29 17:35:00;103,69;109,98;44,09
2018-01-29 17:40:00;101,9;106,2;44,1
2018-01-29 17:45:00;100,13;103,2;44,12
2018-01-29 17:50:00;91,99;99,2;44,14
2018-01-29 17:55:00;99,87;105,89;44,11
2018-01-29 18:00:00;106,87;114,09;44,06
2018-01-29 18:05:00;103,16;109,81;44,09
2018-01-29 18:10:00;102,53;110,67;44,09
2018-01-29 18:15:00;97,76;104,15;44,11
2018-01-29 18:20:00;105,69;110,29;44,07
2018-01-29 18:25:00;95,26;100,49;44,12
2018-01-29 18:30:00;102,71;109,8;44,07
2018-01-29 18:35:00;103,68;108,97;44,08
2018-01-29 18:40:00;105,94;110,21;44,07
2018-01-29 18:45:00;105,48;111,87;44,06
2018-01-29 18:50:00;99,47;103,7;44,1
2018-01-29 18:55:00;99,3;105,9;44,08
2018-01-29 19:00:00;104,11;107,6;44,07
2018-01-29 19:05:00;99,72;107,82;44,08
2018-01-29 19:10:00;108,83;116,82;44,03
2018-01-29 19:15:00;102,96;112,71;44,05
2018-01-29 19:20:00;91,79;94,48;44,12
2018-01-29 19:25:00;103,63;107,99;44,06
2018-01-29 19:30:00;99,95;105,69;44,07
2018-01-29 19:35:00;94,09;100,36;44,1
2018-01-29 19:40:00;100,42;107,83;44,06
2018-01-29 19:45:00;105,13;109,78;44,04
2018-01-29 19:50:00;102,04;107,97;44,06
2018-01-29 19:55:00;107,97;112,88;44,02
2018-01-29 20:00:00;109,08;114,85;44
2018-01-29 20:05:00;103,46;110,6;44,03
2018-01-29 20:10:00;100,09;106,57;44,06
2018-01-29 20:15:00;108,32;115,06;44,01
2018-01-29 20:20:00;101,16;107,17;44,05
2018-01-29 20:25:00;108,55;116,33;44
2018-01-29 20:30:00;103,11;111,29;44,03
2018-01-29 20:35:00;107,52;114,06;44
2018-01-29 20:40:00;108,22;113,32;44
2018-01-29 20:45:00;103,56;110,51;44,01
2018-01-29 20:50:00;112;116,58;43,98
2018-01-29 20:55:00;105,55;112,95;44,01
2018-01-29 21:00:00;104,74;110,43;44,01
2018-01-29 21:05:00;102,51;108,42;44,03
2018-01-29 21:10:00;111,41;117,15;43,98
2018-01-29 21:15:00;100,18;109,2;44,03
2018-01-29 21:20:00;93,71;97,61;44,07
2018-01-29 21:25:00;108,46;113,5;43,99
2018-01-29 21:30:00;99,03;100,19;44,04
2018-01-29 21:35:00;101,63;108,78;44
2018-01-29 21:40:00;102,51;107,51;44,01
2018-01-29 21:45:00;110,48;115,82;43,97
2018-01-29 21:50:00;99,44;102,9;44,03
2018-01-29 21:55:00;96,4;100,26;44,04
2018-01-29 22:00:00;94,81;97,55;44,05
2018-01-29 22:05:00;96,85;102,08;44,03
2018-01-29 22:10:00;92,36;98,12;44,05
2018-01-29 22:15:00;98,42;101,31;44,02
2018-01-29 22:20:00;87,98;93,49;44,07
2018-01-29 22:25:00;88,37;95,78;44,06
2018-01-29 22:30:00;91,86;97,21;44,05
2018-01-29 22:35:00;96,48;100,45;44,03
2018-01-29 22:40:00;93,95;99,62;44,03
2018-01-29 22:45:00;91,99;98,7;44,04
2018-01-29 22:50:00;93,52;98,26;44,03
2018-01-29 22:55:00;86,06;91,52;44,06
2018-01-29 23:00:00;89,41;96,12;44,04
2018-01-29 23:05:00;86,24;92,51;44,05
2018-01-29 23:10:00;81,75;85,51;44,08
2018-01-29 23:15:00;80,65;87,69;44,08
2018-01-29 23:20:00;85,57;89,61;44,06
2018-01-29 23:25:00;81,88;88,12;44,07
2018-01-29 23:30:00;81,27;90,02;44,07
2018-01-29 23:35:00;80,48;86,12;44,07
2018-01-29 23:40:00;79,58;86,51;44,07
2018-01-29 23:45:00;78,59;81,86;44,08
2018-01-29 23:50:00;78,62;81,45;44,08
2018-01-29 23:55:00;75,44;81,65;44,09
2018-01-30 00:00:00;77,99;83,2;44,07
2018-01-30 00:05:00;75,55;80,94;44,08
2018-01-30 00:10:00;77,81;82,54;44,08
2018-01-30 00:15:00;69,44;75,57;44,1
2018-01-30 00:20:00;70,32;77,76;44,09
2018-01-30 00:25:00;72,69;75,78;44,1
2018-01-30 00:30:00;70,41;74,98;44,1
2018-01-30 00:35:00;70,61;77,74;44,09
2018-01-30 00:40:00;64,89;69,74;44,11
2018-01-30 00:45:00;69,7;75,06;44,09
2018-01-30 00:50:00;66,79;71,77;44,1
2018-01-30 00:55:00;65,15;72,39;44,1
2018-01-30 01:00:00;65,19;72,85;44,09
2018-01-30 01:05:00;61,23;66,93;44,11
2018-01-30 01:10:00;58,35;63,97;44,12
2018-01-30 01:15:00;57,59;64,04;44,12
2018-01-30 01:20:00;56,85;61,01;44,12
2018-01-30 01:25:00;55,14;61,65;44,12
2018-01-30 01:30:00;54,17;57,59;44,12
2018-01-30 01:35:00;56,01;61,65;44,11
2018-01-30 01:40:00;52,77;59,48;44,12
2018-01-30 01:45:00;53,71;58,77;44,11
2018-01-30 01:50:00;57,39;63,17;44,09
2018-01-30 01:55:00;54,82;60,13;44,1
2018-01-30 02:00:00;50,66;56,59;44,11
2018-01-30 02:05:00;46,56;51,69;44,12
2018-01-30 02:10:00;49,04;53,55;44,11
2018-01-30 02:15:00;47,9;54,11;44,11
2018-01-30 02:20:00;47,06;54,32;44,11
2018-01-30 02:25:00;47,68;51,45;44,11
2018-01-30 02:30:00;47,11;53,6;44,1
2018-01-30 02:35:00;45,18;50,8;44,11
2018-01-30 02:40:00;44,63;50,04;44,11
2018-01-30 02:45:00;47,98;53,28;44,09
2018-01-30 02:50:00;43,33;48,53;44,1
2018-01-30 02:55:00;45,81;51,56;44,09
2018-01-30 03:00:00;42,78;47,75;44,1
2018-01-30 03:05:00;45,68;51,35;44,09
2018-01-30 03:10:00;43,49;49,35;44,09
2018-01-30 03:15:00;43,27;48,3;44,09
2018-01-30 03:20:00;41;46,42;44,09
2018-01-30 03:25:00;41,7;46,85;44,09
2018-01-30 03:30:00;20,79;24,03;0
2018-01-30 03:35:00;20,54;22,76;0
2018-01-30 03:40:00;22,41;25,67;0
2018-01-30 03:45:00;18,86;21,01;0
2018-01-30 03:50:00;19,56;22,48;0
2018-01-30 03:55:00;19,41;21,5;0
2018-01-30 04:00:00;19,22;21,11;0
2018-01-30 04:05:00;20,07;23,38;0
2018-01-30 04:10:00;17,49;19,96;0
2018-01-30 04:15:00;19,73;21,7;0
2018-01-30 04:20:00;19,84;21,79;0
2018-01-30 04:25:00;19,52;21,05;0
2018-01-30 04:30:00;18,61;20,2;0
2018-01-30 04:35:00;19,17;21,27;0
2018-01-30 04:40:00;21,74;24,09;0
2018-01-30 04:45:00;18,94;21,47;0
2018-01-30 04:50:00;20,07;22,55;0
2018-01-30 04:55:00;20,51;22,51;0
2018-01-30 05:00:00;18,72;21,28;0
2018-01-30 05:05:00;20,51;22,12;0
2018-01-30 05:10:00;21,84;23,94;0
2018-01-30 05:15:00;21,38;24,05;0
2018-01-30 05:20:00;23,55;25,25;0
2018-01-30 05:25:00;26,17;28,84;0
2018-01-30 05:30:00;27,58;30,03;0
2018-01-30 05:35:00;25,43;28,23;0
2018-01-30 05:40:00;26,34;27,55;0
2018-01-30 05:45:00;29,54;30,62;0
2018-01-30 05:50:00;31,29;33,67;0
2018-01-30 05:55:00;35,3;36,84;0
2018-01-30 06:00:00;35,7;37,25;0
2018-01-30 06:05:00;43,68;46,35;0
2018-01-30 06:10:00;47,98;50,44;0
2018-01-30 06:15:00;50,39;51,55;0
2018-01-30 06:20:00;51,61;53;0
2018-01-30 06:25:00;54,61;56,87;0
2018-01-30 06:30:00;61,31;61,57;0
2018-01-30 06:35:00;61,07;62,21;0
2018-01-30 06:40:00;62,09;64,35;0
2018-01-30 06:45:00;62,13;63,84;0
2018-01-30 06:50:00;76,32;76,84;0
2018-01-30 06:55:00;68,12;70,83;0
2018-01-30 07:00:00;83,21;86,18;0
2018-01-30 07:05:00;69,42;70,66;0
2018-01-30 07:10:00;87,26;87,43;0
2018-01-30 07:15:00;74,75;75,68;0
2018-01-30 07:20:00;86,54;87,91;0
2018-01-30 07:25:00;86,89;85,86;0
2018-01-30 07:30:00;89,18;93,28;0
2018-01-30 07:35:00;87,91;91,08;0
2018-01-30 07:40:00;76,85;78,83;0
2018-01-30 07:45:00;84,81;87,63;0
2018-01-30 07:50:00;81,41;82,93;0
2018-01-30 07:55:00;89,15;88,9;0
2018-01-30 08:00:00;91,12;92,3;0
2018-01-30 08:05:00;85,31;87,43;0
2018-01-30 08:10:00;85,87;89,46;0
2018-01-30 08:15:00;86,2;87,89;0
2018-01-30 08:20:00;86,55;85,72;0
2018-01-30 08:25:00;94,12;95,07;0
2018-01-30 08:30:00;87,08;90,31;0
2018-01-30 08:35:00;98,62;101,09;0
2018-01-30 08:40:00;84,28;90,17;0
2018-01-30 08:45:00;89,94;91,65;0
2018-01-30 08:50:00;90,81;92,81;0
2018-01-30 08:55:00;88,54;90,01;0
2018-01-30 09:00:00;83,18;83,79;0
2018-01-30 09:05:00;97,41;102,76;0
2018-01-30 09:10:00;92,19;96,46;0
2018-01-30 09:15:00;94,01;95,8;0
2018-01-30 09:20:00;90,42;92,26;0
2018-01-30 09:25:00;90,12;93,89;0
2018-01-30 09:30:00;91,34;92,32;0
2018-01-30 09:35:00;89,35;94,37;0
2018-01-30 09:40:00;102,51;105,03;0
2018-01-30 09:45:00;86,68;88,94;0
2018-01-30 09:50:00;94,3;98,17;0
2018-01-30 09:55:00;85,98;89,95;0
2018-01-30 10:00:00;83,9;85,51;0
2018-01-30 10:05:00;93,65;95,25;0
2018-01-30 10:10:00;84,2;90,09;0
2018-01-30 10:15:00;98,9;100,83;0
2018-01-30 10:20:00;94,66;97,79;0
2018-01-30 10:25:00;99,9;102,62;0
2018-01-30 10:30:00;87,41;90,17;0
2018-01-30 10:35:00;89,4;95,11;0
2018-01-30 10:40:00;96,28;97,33;0
2018-01-30 10:45:00;82,95;85,28;0
2018-01-30 10:50:00;85,48;90,19;0
2018-01-30 10:55:00;94,39;95,62;0
2018-01-30 11:00:00;84,63;88,21;0
2018-01-30 11:05:00;87,78;91,76;0
2018-01-30 11:10:00;93,01;96,61;0
2018-01-30 11:15:00;91,56;93,52;0
2018-01-30 11:20:00;89,24;90,44;0
2018-01-30 11:25:00;91,59;97,01;0
2018-01-30 11:30:00;90,97;93,71;0
2018-01-30 11:35:00;91,49;95,22;0
2018-01-30 11:40:00;84,17;88,85;0
2018-01-30 11:45:00;96,45;96,48;0
2018-01-30 11:50:00;94,38;98,88;0
2018-01-30 11:55:00;89,3;94,11;0
2018-01-30 12:00:00;100,33;102,79;0
2018-01-30 12:05:00;87,54;88,73;0
2018-01-30 12:10:00;99,59;101,4;0
2018-01-30 12:15:00;84,11;88,89;0
2018-01-30 12:20:00;82,59;85,37;0
2018-01-30 12:25:00;90,66;97,46;0
2018-01-30 12:30:00;90,66;93,72;0
2018-01-30 12:35:00;80,25;85,5;0
2018-01-30 12:40:00;96,53;99,58;0
2018-01-30 12:45:00;94,79;99,29;0
2018-01-30 12:50:00;89,31;92,81;0
2018-01-30 12:55:00;91,42;95,44;0
2018-01-30 13:00:00;90,96;94,93;0
2018-01-30 13:05:00;89,19;92,8;0
2018-01-30 13:10:00;87,54;91,23;0
2018-01-30 13:15:00;82,99;87,02;0
2018-01-30 13:20:00;83,8;88,76;0
2018-01-30 13:25:00;83,19;88,99;0
2018-01-30 13:30:00;89,37;94,16;0
2018-01-30 13:35:00;92,79;96,89;0
2018-01-30 13:40:00;79,52;85,29;0
2018-01-30 13:45:00;81,1;85,23;0
2018-01-30 13:50:00;92,76;95,38;0
2018-01-30 13:55:00;87,65;89,74;0
2018-01-30 14:00:00;81,58;85,2;0
2018-01-30 14:05:00;88,09;91,5;0
2018-01-30 14:10:00;84,07;85,45;0
2018-01-30 14:15:00;86,45;91,37;0
2018-01-30 14:20:00;81,67;85,59;0
2018-01-30 14:25:00;87,88;90;0
2018-01-30 14:30:00;80,84;86,64;0
2018-01-30 14:35:00;81,09;85,39;0
2018-01-30 14:40:00;107,77;112;44,15
2018-01-30 14:45:00;103,61;109,79;44,16
2018-01-30 14:50:00;93,58;102,43;44,21
2018-01-30 14:55:00;106,77;110,22;44,14
2018-01-30 15:00:00;102,05;107,94;44,16
2018-01-30 15:05:00;103,19;107,84;44,15
2018-01-30 15:10:00;100,78;108,89;44,17
2018-01-30 15:15:00;97,72;103,7;44,18
2018-01-30 15:20:00;92,52;99,59;44,21
2018-01-30 15:25:00;96,56;103,79;44,18
2018-01-30 15:30:00;94,48;103,28;44,19
2018-01-30 15:35:00;96,65;104,07;44,18
2018-01-30 15:40:00;103,8;109,44;44,14
2018-01-30 15:45:00;96,99;105,18;44,17
2018-01-30 15:50:00;95,1;101,11;44,18
2018-01-30 15:55:00;96,77;99,07;44,18
2018-01-30 16:00:00;94,38;101,32;44,18
2018-01-30 16:05:00;92,43;97,6;44,18
2018-01-30 16:10:00;94,6;100,68;44,17
2018-01-30 16:15:00;89,5;97,21;44,2
2018-01-30 16:20:00;102,23;110,23;44,13
2018-01-30 16:25:00;99,47;105,02;44,14
2018-01-30 16:30:00;92,8;96,89;44,19
2018-01-30 16:35:00;92,83;97,27;44,18
2018-01-30 16:40:00;100,8;105,47;44,14
2018-01-30 16:45:00;94,41;99,88;44,16
2018-01-30 16:50:00;94,36;99,7;44,16
2018-01-30 16:55:00;89,77;98,3;44,17
2018-01-30 17:00:00;95,7;100,5;44,15
2018-01-30 17:05:00;100,82;106,83;44,12
2018-01-30 17:10:00;100,71;107,19;44,12
2018-01-30 17:15:00;102,26;107,61;44,11
2018-01-30 17:20:00;103,2;106,78;44,11
2018-01-30 17:25:00;96,25;104,68;44,14
2018-01-30 17:30:00;106,45;111,25;44,08
2018-01-30 17:35:00;100,51;104,17;44,12
2018-01-30 17:40:00;97,73;103,08;44,12
2018-01-30 17:45:00;102,5;109,29;44,09
2018-01-30 17:50:00;107,48;114,2;44,07
2018-01-30 17:55:00;96,41;101,2;44,13
2018-01-30 18:00:00;91,53;97,24;44,15
2018-01-30 18:05:00;102,2;107,79;44,08
2018-01-30 18:10:00;98,39;106,61;44,1
2018-01-30 18:15:00;108,51;115,47;44,05
2018-01-30 18:20:00;106,04;115,12;44,05
2018-01-30 18:25:00;100,09;111,82;44,08
2018-01-30 18:30:00;101,98;107,29;44,08
2018-01-30 18:35:00;109,35;113,86;44,05
2018-01-30 18:40:00;108,24;111,74;44,05
2018-01-30 18:45:00;106,89;114,38;44,05
2018-01-30 18:50:00;106,23;108,95;44,06
2018-01-30 18:55:00;106,78;106,34;44,06
2018-01-30 19:00:00;101,95;108,03;44,07
2018-01-30 19:05:00;102,43;112,2;44,06
2018-01-30 19:10:00;104,08;113,92;44,05
2018-01-30 19:15:00;100,14;105,43;44,08
2018-01-30 19:20:00;94,84;99,09;44,11
2018-01-30 19:25:00;93,58;100,74;44,11
2018-01-30 19:30:00;101,95;107,98;44,06
2018-01-30 19:35:00;102,37;106,19;44,07
2018-01-30 19:40:00;98,19;103,85;44,08
2018-01-30 19:45:00;112,48;117,36;44
2018-01-30 19:50:00;104,84;112,04;44,04
2018-01-30 19:55:00;108,75;113,49;44,03
2018-01-30 20:00:00;111,3;117,5;44
2018-01-30 20:05:00;102,01;109,28;44,05
2018-01-30 20:10:00;108,28;112,79;44,02
2018-01-30 20:15:00;101,97;108,86;44,05
2018-01-30 20:20:00;103,26;109,38;44,04
2018-01-30 20:25:00;106,84;111,69;44,03
2018-01-30 20:30:00;96,85;101,95;44,07
2018-01-30 20:35:00;107,05;114,64;44,01
2018-01-30 20:40:00;102,93;109,89;44,03
2018-01-30 20:45:00;101,18;102,92;44,05
2018-01-30 20:50:00;101,73;107,73;44,04
2018-01-30 20:55:00;112,7;114,5;43,98
2018-01-30 21:00:00;106,66;111,39;44,02
2018-01-30 21:05:00;100,39;106,22;44,04
2018-01-30 21:10:00;99,75;107,89;44,03
2018-01-30 21:15:00;99,3;104,44;44,04
2018-01-30 21:20:00;108,23;112,12;43,99
2018-01-30 21:25:00;100,62;108,41;44,02
2018-01-30 21:30:00;105,48;111,45;44
2018-01-30 21:35:00;104,4;111,08;44,01
2018-01-30 21:40:00;102,69;109,01;44,01
2018-01-30 21:45:00;108,44;112,67;43,99
2018-01-30 21:50:00;105,68;109,06;44,01
2018-01-30 21:55:00;101,49;104,28;44,02
2018-01-30 22:00:00;96,68;100,74;44,05
2018-01-30 22:05:00;105,62;112,37;43,99
2018-01-30 22:10:00;98,03;106,17;44,03
2018-01-30 22:15:00;94,42;100,15;44,05
2018-01-30 22:20:00;98,32;104,63;44,03
2018-01-30 22:25:00;97,96;102,26;44,03
2018-01-30 22:30:00;98,92;105,78;44,02
2018-01-30 22:35:00;93,81;99,73;44,04
2018-01-30 22:40:00;87,51;94,7;44,07
2018-01-30 22:45:00;91,38;98,41;44,04
2018-01-30 22:50:00;91,49;97,14;44,05
2018-01-30 22:55:00;85,75;94,38;44,07
2018-01-30 23:00:00;93,59;97,02;44,04
2018-01-30 23:05:00;88,25;90,21;44,06
2018-01-30 23:10:00;84,05;90,98;44,08
2018-01-30 23:15:00;87,44;91,58;44,06
2018-01-30 23:20:00;87,5;93,39;44,06
2018-01-30 23:25:00;88,65;93,93;44,05
2018-01-30 23:30:00;79,63;85,94;44,09
2018-01-30 23:35:00;82,22;86,54;44,07
2018-01-30 23:40:00;77,61;85,75;44,08
2018-01-30 23:45:00;79,24;83,94;44,09
